GPS Time,Engine Coolant Temperature(°C)
2022/02/24 19:04:36,94
2022/02/24 19:04:37,94
2022/02/24 19:04:38,94
2022/02/24 19:04:39,94
2022/02/24 19:04:40,94
2022/02/24 19:04:41,94
2022/02/24 19:04:42,94
2022/02/24 19:04:43,94
2022/02/24 19:04:44,94
2022/02/24 19:04:45,94
2022/02/24 19:04:46,94
2022/02/24 19:04:47,94
2022/02/24 19:04:48,94
2022/02/24 19:04:49,94
2022/02/24 19:04:50,94
2022/02/24 19:04:51,94
2022/02/24 19:04:52,94
2022/02/24 19:04:53,94
2022/02/24 19:04:54,94
2022/02/24 19:04:55,94
2022/02/24 19:04:56,94
2022/02/24 19:04:57,94
2022/02/24 19:04:58,94
2022/02/24 19:04:59,94
2022/02/24 19:05:00,94
2022/02/24 19:05:01,94
2022/02/24 19:05:02,94
2022/02/24 19:05:03,94
2022/02/24 19:05:04,94
2022/02/24 19:05:05,94
2022/02/24 19:05:06,94
2022/02/24 19:05:07,94
2022/02/24 19:05:08,94
2022/02/24 19:05:09,94
2022/02/24 19:05:10,94
2022/02/24 19:05:11,94
2022/02/24 19:05:12,94
2022/02/24 19:05:13,94
2022/02/24 19:05:14,94
2022/02/24 19:05:15,94
2022/02/24 19:05:16,94
2022/02/24 19:05:17,94
2022/02/24 19:05:18,94
2022/02/24 19:05:19,94
2022/02/24 19:05:20,94
2022/02/24 19:05:21,94
2022/02/24 19:05:22,94
2022/02/24 19:05:23,94
2022/02/24 19:05:24,94
2022/02/24 19:05:25,94
2022/02/24 19:05:26,94
2022/02/24 19:05:27,94
2022/02/24 19:05:28,94
2022/02/24 19:05:29,94
2022/02/24 19:05:30,94
2022/02/24 19:05:31,94
2022/02/24 19:05:32,94
2022/02/24 19:05:33,94
2022/02/24 19:05:34,94
2022/02/24 19:05:35,94
2022/02/24 19:05:36,94
2022/02/24 19:05:37,94
2022/02/24 19:05:38,94
2022/02/24 19:05:39,94
2022/02/24 19:05:40,94
2022/02/24 19:05:41,94
2022/02/24 19:05:42,94
2022/02/24 19:05:43,94
2022/02/24 19:05:44,94
2022/02/24 19:05:45,94
2022/02/24 19:05:46,94
2022/02/24 19:05:47,94
2022/02/24 19:05:48,94
2022/02/24 19:05:49,94
2022/02/24 19:05:50,94
2022/02/24 19:05:51,94
2022/02/24 19:05:52,94
2022/02/24 19:05:53,94
2022/02/24 19:05:54,94
2022/02/24 19:05:55,94
2022/02/24 19:05:56,94
2022/02/24 19:05:57,94
2022/02/24 19:05:58,94
2022/02/24 19:05:59,94
2022/02/24 19:06:00,94
2022/02/24 19:06:01,94
2022/02/24 19:06:02,94
2022/02/24 19:06:03,94
2022/02/24 19:06:04,94
2022/02/24 19:06:05,94
2022/02/24 19:06:06,94
2022/02/24 19:06:07,94
2022/02/24 19:06:08,94
2022/02/24 19:06:09,94
2022/02/24 19:06:10,94
2022/02/24 19:06:11,94
2022/02/24 19:06:12,94
2022/02/24 19:06:13,94
2022/02/24 19:06:14,94
2022/02/24 19:06:15,94
2022/02/24 19:06:16,94
2022/02/24 19:06:17,94
2022/02/24 19:06:18,94
2022/02/24 19:06:19,94
2022/02/24 19:06:20,94
2022/02/24 19:06:21,94
2022/02/24 19:06:22,94
2022/02/24 19:06:23,94
2022/02/24 19:06:24,94
2022/02/24 19:06:25,94
2022/02/24 19:06:26,94
2022/02/24 19:06:27,94
2022/02/24 19:06:28,94
2022/02/24 19:06:29,94
2022/02/24 19:06:30,94
2022/02/24 19:06:31,94
2022/02/24 19:06:32,94
2022/02/24 19:06:33,94
2022/02/24 19:06:34,94
2022/02/24 19:06:35,94
2022/02/24 19:06:36,94
2022/02/24 19:06:37,94
2022/02/24 19:06:38,94
2022/02/24 19:06:39,94
2022/02/24 19:06:40,94
2022/02/24 19:06:41,94
2022/02/24 19:06:42,94
2022/02/24 19:06:43,94
2022/02/24 19:06:44,94
2022/02/24 19:06:45,94
2022/02/24 19:06:46,94
2022/02/24 19:06:47,94
2022/02/24 19:06:48,94
2022/02/24 19:06:49,94
2022/02/24 19:06:50,94
2022/02/24 19:06:51,94
2022/02/24 19:06:52,94
2022/02/24 19:06:53,94
2022/02/24 19:06:54,94
2022/02/24 19:06:55,94
2022/02/24 19:06:56,94
2022/02/24 19:06:57,94
2022/02/24 19:06:58,94
2022/02/24 19:06:59,94
2022/02/24 19:07:00,94
2022/02/24 19:07:01,94
2022/02/24 19:07:02,94
2022/02/24 19:07:03,94
2022/02/24 19:07:04,94
2022/02/24 19:07:05,94
2022/02/24 19:07:06,94
2022/02/24 19:07:07,94
2022/02/24 19:07:08,94
2022/02/24 19:07:09,94
2022/02/24 19:07:10,94
2022/02/24 19:07:11,94
2022/02/24 19:07:12,94
2022/02/24 19:07:13,94
2022/02/24 19:07:14,94
2022/02/24 19:07:15,94
2022/02/24 19:07:16,94
2022/02/24 19:07:17,94
2022/02/24 19:07:18,94
2022/02/24 19:07:19,94
2022/02/24 19:07:20,94
2022/02/24 19:07:21,94
2022/02/24 19:07:22,94
2022/02/24 19:07:23,94
2022/02/24 19:07:24,94
2022/02/24 19:07:25,94
2022/02/24 19:07:26,94
2022/02/24 19:07:27,94
2022/02/24 19:07:28,94
2022/02/24 19:07:29,94
2022/02/24 19:07:30,94
2022/02/24 19:07:31,94
2022/02/24 19:07:32,94
2022/02/24 19:07:33,94
2022/02/24 19:07:34,94
2022/02/24 19:07:35,94
2022/02/24 19:07:36,94
2022/02/24 19:07:37,94
2022/02/24 19:07:38,94
2022/02/24 19:07:39,94
2022/02/24 19:07:40,94
2022/02/24 19:07:41,94
2022/02/24 19:07:42,94
2022/02/24 19:07:43,94
2022/02/24 19:07:44,94
2022/02/24 19:07:45,94
2022/02/24 19:07:46,94
2022/02/24 19:07:47,94
2022/02/24 19:07:48,94
2022/02/24 19:07:49,94
2022/02/24 19:07:50,94
2022/02/24 19:07:51,94
2022/02/24 19:07:52,94
2022/02/24 19:07:53,94
2022/02/24 19:07:54,94
2022/02/24 19:07:55,94
2022/02/24 19:07:56,94
2022/02/24 19:07:57,94
2022/02/24 19:07:58,94
2022/02/24 19:07:59,94
2022/02/24 19:08:00,94
2022/02/24 19:08:01,94
2022/02/24 19:08:02,94
2022/02/24 19:08:03,94
2022/02/24 19:08:04,94
2022/02/24 19:08:05,94
2022/02/24 19:08:06,94
2022/02/24 19:08:07,94
2022/02/24 19:08:08,94
2022/02/24 19:08:09,94
2022/02/24 19:08:10,94
2022/02/24 19:08:11,94
2022/02/24 19:08:12,94
2022/02/24 19:08:13,94
2022/02/24 19:08:14,94
2022/02/24 19:08:15,94
2022/02/24 19:08:16,94
2022/02/24 19:08:17,94
2022/02/24 19:08:18,94
2022/02/24 19:08:19,94
2022/02/24 19:08:20,94
2022/02/24 19:08:21,94
2022/02/24 19:08:22,94
2022/02/24 19:08:23,94
2022/02/24 19:08:24,94
2022/02/24 19:08:25,94
2022/02/24 19:08:26,94
2022/02/24 19:08:27,94
2022/02/24 19:08:28,94
2022/02/24 19:08:29,95
2022/02/24 19:08:30,95
2022/02/24 19:08:31,95
2022/02/24 19:08:32,95
2022/02/24 19:08:33,95
2022/02/24 19:08:34,95
2022/02/24 19:08:35,95
2022/02/24 19:08:36,95
2022/02/24 19:08:37,95
2022/02/24 19:08:38,95
2022/02/24 19:08:39,95
2022/02/24 19:08:40,95
2022/02/24 19:08:41,95
2022/02/24 19:08:42,96
2022/02/24 19:08:43,96
2022/02/24 19:08:44,96
2022/02/24 19:08:45,96
2022/02/24 19:08:46,96
2022/02/24 19:08:47,96
2022/02/24 19:08:48,96
2022/02/24 19:08:49,96
2022/02/24 19:08:50,96
2022/02/24 19:08:51,96
2022/02/24 19:08:52,96
2022/02/24 19:08:53,96
2022/02/24 19:08:54,96
2022/02/24 19:08:55,96
2022/02/24 19:08:56,96
2022/02/24 19:08:57,96
2022/02/24 19:08:58,96
2022/02/24 19:08:59,96
2022/02/24 19:09:00,96
2022/02/24 19:09:01,96
2022/02/24 19:09:02,96
2022/02/24 19:09:03,96
2022/02/24 19:09:04,97
2022/02/24 19:09:05,97
2022/02/24 19:09:06,97
2022/02/24 19:09:07,97
2022/02/24 19:09:08,97
2022/02/24 19:09:09,96
2022/02/24 19:09:10,96
2022/02/24 19:09:11,96
2022/02/24 19:09:12,96
2022/02/24 19:09:13,96
2022/02/24 19:09:14,96
2022/02/24 19:09:15,96
2022/02/24 19:09:16,96
2022/02/24 19:09:17,96
2022/02/24 19:09:18,96
2022/02/24 19:09:19,96
2022/02/24 19:09:20,96
2022/02/24 19:09:21,96
2022/02/24 19:09:22,96
2022/02/24 19:09:23,96
2022/02/24 19:09:24,96
2022/02/24 19:09:25,96
2022/02/24 19:09:26,96
2022/02/24 19:09:27,96
2022/02/24 19:09:28,96
2022/02/24 19:09:29,96
2022/02/24 19:09:30,96
2022/02/24 19:09:31,96
2022/02/24 19:09:32,96
2022/02/24 19:09:33,95
2022/02/24 19:09:34,95
2022/02/24 19:09:35,95
2022/02/24 19:09:36,95
2022/02/24 19:09:37,95
2022/02/24 19:09:38,95
2022/02/24 19:09:39,95
2022/02/24 19:09:40,95
2022/02/24 19:09:41,95
2022/02/24 19:09:42,95
2022/02/24 19:09:43,95
2022/02/24 19:09:44,95
2022/02/24 19:09:45,95
2022/02/24 19:09:46,95
2022/02/24 19:09:47,95
2022/02/24 19:09:48,95
2022/02/24 19:09:49,95
2022/02/24 19:09:50,95
2022/02/24 19:09:51,95
2022/02/24 19:09:52,95
2022/02/24 19:09:53,95
2022/02/24 19:09:54,95
2022/02/24 19:09:55,94
2022/02/24 19:09:56,94
2022/02/24 19:09:57,94
2022/02/24 19:09:58,94
2022/02/24 19:09:59,94
2022/02/24 19:10:00,94
2022/02/24 19:10:01,94
2022/02/24 19:10:02,94
2022/02/24 19:10:03,94
2022/02/24 19:10:04,94
2022/02/24 19:10:05,94
2022/02/24 19:10:06,94
2022/02/24 19:10:07,94
2022/02/24 19:10:08,94
2022/02/24 19:10:09,94
2022/02/24 19:10:10,93
2022/02/24 19:10:11,93
2022/02/24 19:10:12,93
2022/02/24 19:10:13,93
2022/02/24 19:10:14,93
2022/02/24 19:10:15,93
2022/02/24 19:10:16,93
2022/02/24 19:10:17,93
2022/02/24 19:10:18,93
2022/02/24 19:10:19,93
2022/02/24 19:10:20,92
2022/02/24 19:10:21,92
2022/02/24 19:10:22,92
2022/02/24 19:10:23,92
2022/02/24 19:10:24,92
2022/02/24 19:10:25,92
2022/02/24 19:10:26,92
2022/02/24 19:10:27,92
2022/02/24 19:10:28,92
2022/02/24 19:10:29,92
2022/02/24 19:10:30,92
2022/02/24 19:10:31,92
2022/02/24 19:10:32,92
2022/02/24 19:10:33,92
2022/02/24 19:10:34,92
2022/02/24 19:10:35,92
2022/02/24 19:10:36,92
2022/02/24 19:10:37,92
2022/02/24 19:10:38,92
2022/02/24 19:10:39,92
2022/02/24 19:10:40,92
2022/02/24 19:10:41,92
2022/02/24 19:10:42,92
2022/02/24 19:10:43,92
2022/02/24 19:10:44,92
2022/02/24 19:10:45,92
2022/02/24 19:10:46,92
2022/02/24 19:10:47,92
2022/02/24 19:10:48,92
2022/02/24 19:10:49,92
2022/02/24 19:10:50,92
2022/02/24 19:10:51,92
2022/02/24 19:10:52,92
2022/02/24 19:10:53,92
2022/02/24 19:10:54,92
2022/02/24 19:10:55,92
2022/02/24 19:10:56,92
2022/02/24 19:10:57,92
2022/02/24 19:10:58,92
2022/02/24 19:10:59,92
2022/02/24 19:11:00,92
2022/02/24 19:11:01,92
2022/02/24 19:11:02,92
2022/02/24 19:11:03,92
2022/02/24 19:11:04,92
2022/02/24 19:11:05,92
2022/02/24 19:11:06,92
2022/02/24 19:11:07,92
2022/02/24 19:11:08,92
2022/02/24 19:11:09,92
2022/02/24 19:11:10,92
2022/02/24 19:11:11,92
2022/02/24 19:11:12,92
2022/02/24 19:11:13,92
2022/02/24 19:11:14,92
2022/02/24 19:11:15,92
2022/02/24 19:11:16,92
2022/02/24 19:11:17,92
2022/02/24 19:11:18,92
2022/02/24 19:11:19,93
2022/02/24 19:11:20,93
2022/02/24 19:11:21,93
2022/02/24 19:11:22,93
2022/02/24 19:11:23,93
2022/02/24 19:11:24,93
2022/02/24 19:11:25,93
2022/02/24 19:11:26,93
2022/02/24 19:11:27,93
2022/02/24 19:11:28,93
2022/02/24 19:11:29,93
2022/02/24 19:11:30,93
2022/02/24 19:11:31,93
2022/02/24 19:11:32,93
2022/02/24 19:11:33,93
2022/02/24 19:11:34,93
2022/02/24 19:11:35,93
2022/02/24 19:11:36,93
2022/02/24 19:11:37,93
2022/02/24 19:11:38,93
2022/02/24 19:11:39,93
2022/02/24 19:11:40,93
2022/02/24 19:11:41,93
2022/02/24 19:11:42,93
2022/02/24 19:11:43,94
2022/02/24 19:11:44,94
2022/02/24 19:11:45,94
2022/02/24 19:11:46,94
2022/02/24 19:11:47,94
2022/02/24 19:11:48,94
2022/02/24 19:11:49,94
2022/02/24 19:11:50,94
2022/02/24 19:11:51,94
2022/02/24 19:11:52,94
2022/02/24 19:11:53,94
2022/02/24 19:11:54,94
2022/02/24 19:11:55,94
2022/02/24 19:11:56,94
2022/02/24 19:11:57,94
2022/02/24 19:11:58,93
2022/02/24 19:11:59,93
2022/02/24 19:12:00,93
2022/02/24 19:12:01,93
2022/02/24 19:12:02,93
2022/02/24 19:12:03,93
2022/02/24 19:12:04,93
2022/02/24 19:12:05,93
2022/02/24 19:12:06,93
2022/02/24 19:12:07,93
2022/02/24 19:12:08,93
2022/02/24 19:12:09,93
2022/02/24 19:12:10,93
2022/02/24 19:12:11,93
2022/02/24 19:12:12,93
2022/02/24 19:12:13,93
2022/02/24 19:12:14,93
2022/02/24 19:12:15,93
2022/02/24 19:12:16,93
2022/02/24 19:12:17,93
2022/02/24 19:12:18,93
2022/02/24 19:12:19,93
2022/02/24 19:12:20,93
2022/02/24 19:12:21,93
2022/02/24 19:12:22,93
2022/02/24 19:12:23,93
2022/02/24 19:12:24,93
2022/02/24 19:12:25,92
2022/02/24 19:12:26,92
2022/02/24 19:12:27,92
2022/02/24 19:12:28,92
2022/02/24 19:12:29,92
2022/02/24 19:12:30,92
2022/02/24 19:12:31,92
2022/02/24 19:12:32,92
2022/02/24 19:12:33,92
2022/02/24 19:12:34,92
2022/02/24 19:12:35,92
2022/02/24 19:12:36,92
2022/02/24 19:12:37,92
2022/02/24 19:12:38,92
2022/02/24 19:12:39,92
2022/02/24 19:12:40,92
2022/02/24 19:12:41,92
2022/02/24 19:12:42,92
2022/02/24 19:12:43,92
2022/02/24 19:12:44,92
2022/02/24 19:12:45,93
2022/02/24 19:12:46,93
2022/02/24 19:12:47,93
2022/02/24 19:12:48,93
2022/02/24 19:12:49,93
2022/02/24 19:12:50,93
2022/02/24 19:12:51,93
2022/02/24 19:12:52,93
2022/02/24 19:12:53,93
2022/02/24 19:12:54,93
2022/02/24 19:12:55,93
2022/02/24 19:12:56,93
2022/02/24 19:12:57,93
2022/02/24 19:12:58,93
2022/02/24 19:12:59,93
2022/02/24 19:13:00,93
2022/02/24 19:13:01,93
2022/02/24 19:13:02,93
2022/02/24 19:13:03,93
2022/02/24 19:13:04,93
2022/02/24 19:13:05,93
2022/02/24 19:13:06,93
2022/02/24 19:13:07,93
2022/02/24 19:13:08,93
2022/02/24 19:13:09,93
2022/02/24 19:13:10,93
2022/02/24 19:13:11,93
2022/02/24 19:13:12,93
2022/02/24 19:13:13,93
2022/02/24 19:13:14,94
2022/02/24 19:13:15,94
2022/02/24 19:13:16,94
2022/02/24 19:13:17,94
2022/02/24 19:13:18,94
2022/02/24 19:13:19,94
2022/02/24 19:13:20,94
2022/02/24 19:13:21,94
2022/02/24 19:13:22,94
2022/02/24 19:13:23,94
2022/02/24 19:13:24,94
2022/02/24 19:13:25,94
2022/02/24 19:13:26,94
2022/02/24 19:13:27,94
2022/02/24 19:13:28,94
2022/02/24 19:13:29,94
2022/02/24 19:13:30,94
2022/02/24 19:13:31,94
2022/02/24 19:13:32,94
2022/02/24 19:13:33,94
2022/02/24 19:13:34,94
2022/02/24 19:13:35,94
2022/02/24 19:13:36,94
2022/02/24 19:13:37,94
2022/02/24 19:13:38,94
2022/02/24 19:13:39,94
2022/02/24 19:13:40,94
2022/02/24 19:13:41,94
2022/02/24 19:13:42,94
2022/02/24 19:13:43,94
2022/02/24 19:13:44,94
2022/02/24 19:13:45,94
2022/02/24 19:13:46,94
2022/02/24 19:13:47,94
2022/02/24 19:13:48,94
2022/02/24 19:13:49,94
2022/02/24 19:13:50,95
2022/02/24 19:13:51,95
2022/02/24 19:13:52,95
2022/02/24 19:13:53,95
2022/02/24 19:13:54,95
2022/02/24 19:13:55,95
2022/02/24 19:13:56,95
2022/02/24 19:13:57,95
2022/02/24 19:13:58,95
2022/02/24 19:13:59,95
2022/02/24 19:14:00,95
2022/02/24 19:14:01,95
2022/02/24 19:14:02,95
2022/02/24 19:14:03,95
2022/02/24 19:14:04,95
2022/02/24 19:14:05,95
2022/02/24 19:14:06,95
2022/02/24 19:14:07,95
2022/02/24 19:14:08,95
2022/02/24 19:14:09,95
2022/02/24 19:14:10,95
2022/02/24 19:14:11,95
2022/02/24 19:14:12,95
2022/02/24 19:14:13,95
2022/02/24 19:14:14,95
2022/02/24 19:14:15,95
2022/02/24 19:14:16,95
2022/02/24 19:14:17,95
2022/02/24 19:14:18,95
2022/02/24 19:14:19,95
2022/02/24 19:14:20,95
2022/02/24 19:14:21,95
2022/02/24 19:14:22,95
2022/02/24 19:14:23,95
2022/02/24 19:14:24,95
2022/02/24 19:14:25,95
2022/02/24 19:14:26,95
2022/02/24 19:14:27,95
2022/02/24 19:14:28,95
2022/02/24 19:14:29,95
2022/02/24 19:14:30,95
2022/02/24 19:14:31,95
2022/02/24 19:14:32,95
2022/02/24 19:14:33,95
2022/02/24 19:14:34,95
2022/02/24 19:14:35,95
2022/02/24 19:14:36,95
2022/02/24 19:14:37,95
2022/02/24 19:14:38,95
2022/02/24 19:14:39,95
2022/02/24 19:14:40,95
2022/02/24 19:14:41,95
2022/02/24 19:14:42,95
2022/02/24 19:14:43,95
2022/02/24 19:14:44,95
2022/02/24 19:14:45,95
2022/02/24 19:14:46,95
2022/02/24 19:14:47,95
2022/02/24 19:14:48,95
2022/02/24 19:14:49,95
2022/02/24 19:14:50,95
2022/02/24 19:14:51,95
2022/02/24 19:14:52,95
2022/02/24 19:14:53,95
2022/02/24 19:14:54,94
2022/02/24 19:14:55,94
2022/02/24 19:14:56,94
2022/02/24 19:14:57,94
2022/02/24 19:14:58,94
2022/02/24 19:14:59,94
2022/02/24 19:15:00,94
2022/02/24 19:15:01,94
2022/02/24 19:15:02,94
2022/02/24 19:15:03,94
2022/02/24 19:15:04,94
2022/02/24 19:15:05,94
2022/02/24 19:15:06,93
2022/02/24 19:15:07,93
2022/02/24 19:15:08,93
2022/02/24 19:15:09,93
2022/02/24 19:15:10,93
2022/02/24 19:15:11,93
2022/02/24 19:15:12,93
2022/02/24 19:15:13,93
2022/02/24 19:15:14,93
2022/02/24 19:15:15,93
2022/02/24 19:15:16,93
2022/02/24 19:15:17,93
2022/02/24 19:15:18,93
2022/02/24 19:15:19,93
2022/02/24 19:15:20,92
2022/02/24 19:15:21,92
2022/02/24 19:15:22,92
2022/02/24 19:15:23,92
2022/02/24 19:15:24,92
2022/02/24 19:15:25,93
2022/02/24 19:15:26,93
2022/02/24 19:15:27,93
2022/02/24 19:15:28,93
2022/02/24 19:15:29,93
2022/02/24 19:15:30,93
2022/02/24 19:15:31,93
2022/02/24 19:15:32,93
2022/02/24 19:15:33,93
2022/02/24 19:15:34,93
2022/02/24 19:15:35,92
2022/02/24 19:15:36,92
2022/02/24 19:15:37,92
2022/02/24 19:15:38,92
2022/02/24 19:15:39,92
2022/02/24 19:15:40,93
2022/02/24 19:15:41,93
2022/02/24 19:15:42,93
2022/02/24 19:15:43,93
2022/02/24 19:15:44,92
2022/02/24 19:15:45,92
2022/02/24 19:15:46,92
2022/02/24 19:15:47,92
2022/02/24 19:15:48,93
2022/02/24 19:15:49,93
2022/02/24 19:15:50,93
2022/02/24 19:15:51,93
2022/02/24 19:15:52,93
2022/02/24 19:15:53,93
2022/02/24 19:15:54,93
2022/02/24 19:15:55,93
2022/02/24 19:15:56,93
2022/02/24 19:15:57,93
2022/02/24 19:15:58,93
2022/02/24 19:15:59,93
2022/02/24 19:16:00,93
2022/02/24 19:16:01,93
2022/02/24 19:16:02,93
2022/02/24 19:16:03,93
2022/02/24 19:16:04,94
2022/02/24 19:16:05,94
2022/02/24 19:16:06,94
2022/02/24 19:16:07,94
2022/02/24 19:16:08,94
2022/02/24 19:16:09,94
2022/02/24 19:16:10,94
2022/02/24 19:16:11,94
2022/02/24 19:16:12,95
2022/02/24 19:16:13,95
2022/02/24 19:16:14,95
2022/02/24 19:16:15,95
2022/02/24 19:16:16,95
2022/02/24 19:16:17,95
2022/02/24 19:16:18,95
2022/02/24 19:16:19,95
2022/02/24 19:16:20,95
2022/02/24 19:16:21,95
2022/02/24 19:16:22,95
2022/02/24 19:16:23,95
2022/02/24 19:16:24,95
2022/02/24 19:16:25,95
2022/02/24 19:16:26,95
2022/02/24 19:16:27,95
2022/02/24 19:16:28,95
2022/02/24 19:16:29,95
2022/02/24 19:16:30,95
2022/02/24 19:16:31,95
2022/02/24 19:16:32,95
2022/02/24 19:16:33,94
2022/02/24 19:16:34,94
2022/02/24 19:16:35,94
2022/02/24 19:16:36,94
2022/02/24 19:16:37,94
2022/02/24 19:16:38,94
2022/02/24 19:16:39,94
2022/02/24 19:16:40,94
2022/02/24 19:16:41,94
2022/02/24 19:16:42,94
2022/02/24 19:16:43,94
2022/02/24 19:16:44,94
2022/02/24 19:16:45,94
2022/02/24 19:16:46,94
2022/02/24 19:16:47,94
2022/02/24 19:16:48,94
2022/02/24 19:16:49,94
2022/02/24 19:16:50,94
2022/02/24 19:16:51,94
2022/02/24 19:16:52,94
2022/02/24 19:16:53,94
2022/02/24 19:16:54,94
2022/02/24 19:16:55,94
2022/02/24 19:16:56,94
2022/02/24 19:16:57,94
2022/02/24 19:16:58,94
2022/02/24 19:16:59,94
2022/02/24 19:17:00,94
2022/02/24 19:17:01,94
2022/02/24 19:17:02,94
2022/02/24 19:17:03,94
2022/02/24 19:17:04,94
2022/02/24 19:17:05,94
2022/02/24 19:17:06,94
2022/02/24 19:17:07,94
2022/02/24 19:17:08,94
2022/02/24 19:17:09,94
2022/02/24 19:17:10,94
2022/02/24 19:17:11,94
2022/02/24 19:17:12,94
2022/02/24 19:17:13,94
2022/02/24 19:17:14,94
2022/02/24 19:17:15,94
2022/02/24 19:17:16,94
2022/02/24 19:17:17,94
2022/02/24 19:17:18,94
2022/02/24 19:17:19,94
2022/02/24 19:17:20,93
2022/02/24 19:17:21,93
2022/02/24 19:17:22,93
2022/02/24 19:17:23,93
2022/02/24 19:17:24,94
2022/02/24 19:17:25,94
2022/02/24 19:17:26,94
2022/02/24 19:17:27,94
2022/02/24 19:17:28,94
2022/02/24 19:17:29,94
2022/02/24 19:17:30,94
2022/02/24 19:17:31,94
2022/02/24 19:17:32,94
2022/02/24 19:17:33,94
2022/02/24 19:17:34,94
2022/02/24 19:17:35,94
2022/02/24 19:17:36,94
2022/02/24 19:17:37,94
2022/02/24 19:17:38,94
2022/02/24 19:17:39,94
2022/02/24 19:17:40,94
2022/02/24 19:17:41,94
2022/02/24 19:17:42,94
2022/02/24 19:17:43,94
2022/02/24 19:17:44,94
2022/02/24 19:17:45,94
2022/02/24 19:17:46,94
2022/02/24 19:17:47,94
2022/02/24 19:17:48,94
2022/02/24 19:17:49,94
2022/02/24 19:17:50,94
2022/02/24 19:17:51,94
2022/02/24 19:17:52,94
2022/02/24 19:17:53,94
2022/02/24 19:17:54,94
2022/02/24 19:17:55,94
2022/02/24 19:17:56,94
2022/02/24 19:17:57,94
2022/02/24 19:17:58,94
2022/02/24 19:17:59,94
2022/02/24 19:18:00,94
2022/02/24 19:18:01,94
2022/02/24 19:18:02,94
2022/02/24 19:18:03,94
2022/02/24 19:18:04,94
2022/02/24 19:18:05,94
2022/02/24 19:18:06,94
2022/02/24 19:18:07,94
2022/02/24 19:18:08,94
2022/02/24 19:18:09,94
2022/02/24 19:18:10,94
2022/02/24 19:18:11,94
2022/02/24 19:18:12,94
2022/02/24 19:18:13,94
2022/02/24 19:18:14,94
2022/02/24 19:18:15,94
2022/02/24 19:18:16,94
2022/02/24 19:18:17,94
2022/02/24 19:18:18,94
2022/02/24 19:18:19,94
2022/02/24 19:18:20,94
2022/02/24 19:18:21,94
2022/02/24 19:18:22,94
2022/02/24 19:18:23,94
2022/02/24 19:18:24,94
2022/02/24 19:18:25,94
2022/02/24 19:18:26,94
2022/02/24 19:18:27,94
2022/02/24 19:18:28,94
2022/02/24 19:18:29,94
2022/02/24 19:18:30,94
2022/02/24 19:18:31,94
2022/02/24 19:18:32,94
2022/02/24 19:18:33,94
2022/02/24 19:18:34,94
2022/02/24 19:18:35,94
2022/02/24 19:18:36,94
2022/02/24 19:18:37,94
2022/02/24 19:18:38,94
2022/02/24 19:18:39,94
2022/02/24 19:18:40,94
2022/02/24 19:18:41,94
2022/02/24 19:18:42,93
2022/02/24 19:18:43,93
2022/02/24 19:18:44,93
2022/02/24 19:18:45,93
2022/02/24 19:18:46,93
2022/02/24 19:18:47,93
2022/02/24 19:18:48,93
2022/02/24 19:18:49,93
2022/02/24 19:18:50,92
2022/02/24 19:18:51,92
2022/02/24 19:18:52,92
2022/02/24 19:18:53,92
2022/02/24 19:18:54,92
2022/02/24 19:18:55,92
2022/02/24 19:18:56,92
2022/02/24 19:18:57,92
2022/02/24 19:18:58,92
2022/02/24 19:18:59,92
2022/02/24 19:19:00,92
2022/02/24 19:19:01,92
2022/02/24 19:19:02,92
2022/02/24 19:19:03,92
2022/02/24 19:19:04,92
2022/02/24 19:19:05,92
2022/02/24 19:19:06,92
2022/02/24 19:19:07,92
2022/02/24 19:19:08,92
2022/02/24 19:19:09,92
2022/02/24 19:19:10,92
2022/02/24 19:19:11,92
2022/02/24 19:19:12,92
2022/02/24 19:19:13,92
2022/02/24 19:19:14,92
2022/02/24 19:19:15,92
2022/02/24 19:19:16,92
2022/02/24 19:19:17,92
2022/02/24 19:19:18,92
2022/02/24 19:19:19,92
2022/02/24 19:19:20,92
2022/02/24 19:19:21,92
2022/02/24 19:19:22,92
2022/02/24 19:19:23,91
2022/02/24 19:19:24,91
2022/02/24 19:19:25,91
2022/02/24 19:19:26,91
2022/02/24 19:19:27,91
2022/02/24 19:19:28,91
2022/02/24 19:19:29,91
2022/02/24 19:19:30,91
2022/02/24 19:19:31,91
2022/02/24 19:19:32,91
2022/02/24 19:19:33,91
2022/02/24 19:19:34,91
2022/02/24 19:19:35,91
2022/02/24 19:19:36,91
2022/02/24 19:19:37,91
2022/02/24 19:19:38,91
2022/02/24 19:19:39,91
2022/02/24 19:19:40,91
2022/02/24 19:19:41,91
2022/02/24 19:19:42,91
2022/02/24 19:19:43,91
2022/02/24 19:19:44,91
2022/02/24 19:19:45,91
2022/02/24 19:19:46,91
2022/02/24 19:19:47,91
2022/02/24 19:19:48,91
2022/02/24 19:19:49,91
2022/02/24 19:19:50,91
2022/02/24 19:19:51,91
2022/02/24 19:19:52,91
2022/02/24 19:19:53,91
2022/02/24 19:19:54,91
2022/02/24 19:19:55,91
2022/02/24 19:19:56,91
2022/02/24 19:19:57,91
2022/02/24 19:19:58,91
2022/02/24 19:19:59,91
2022/02/24 19:20:00,91
2022/02/24 19:20:01,91
2022/02/24 19:20:02,91
2022/02/24 19:20:03,91
2022/02/24 19:20:04,91
2022/02/24 19:20:05,91
2022/02/24 19:20:06,91
